Datetime,Open,High,Low,Close,Adj Close,Volume,EMA,EMASignal,VSignal,PriceSignal,TotSignal
2022-02-10 13:00:00,44820.11328125,45004.1953125,43780.671875,43804.69921875,43804.69921875,1651173376,41390.92276506196,1,1,0,0
2022-02-10 14:00:00,43715.6015625,43936.50390625,43402.80859375,43936.50390625,43936.50390625,1734754304,41416.25193064592,1,1,0,0
2022-02-10 15:00:00,43992.4765625,45398.91015625,43992.4765625,44913.85546875,44913.85546875,3886690304,41451.05395590069,1,1,0,0
2022-02-10 16:00:00,44956.890625,45394.703125,44945.578125,45387.26171875,45387.26171875,0,41490.2202022972,1,1,0,0
2022-02-10 17:00:00,45388.41015625,45661.171875,45163.31640625,45261.6328125,45261.6328125,1103765504,41527.746695931055,1,1,0,0
2022-02-10 18:00:00,45333.7890625,45333.7890625,44939.28515625,45112.77734375,45112.77734375,761821184,41563.41864267552,1,1,0,0
2022-02-10 19:00:00,45176.25390625,45176.25390625,44487.0078125,44487.0078125,44487.0078125,5519360,41592.50908217626,1,0,0,0
2022-02-10 20:00:00,44429.3359375,44563.37109375,43906.45703125,44141.9609375,44141.9609375,587487232,41617.876762328735,1,1,0,0
2022-02-10 21:00:00,44149.95703125,44170.64453125,43835.6171875,43835.6171875,43835.6171875,319625216,41639.94383123591,1,1,0,0
2022-02-10 22:00:00,43836.87109375,44082.6015625,43767.75,43901.69921875,43901.69921875,236183552,41662.44885996739,1,0,1,0
2022-02-10 23:00:00,43954.90625,44010.1328125,43484.95703125,43575.10546875,43575.10546875,359815168,41681.480269010004,1,1,0,0
2022-02-11 00:00:00,43558.265625,43558.265625,42864.31640625,43031.4375,43031.4375,925849600,41694.91267926861,1,1,0,0
2022-02-11 01:00:00,43031.56640625,43619.58203125,43031.56640625,43199.3671875,43199.3671875,1276239872,41709.88237586793,1,1,0,0
2022-02-11 02:00:00,43200.94140625,43228.28515625,42953.53125,43131.625,43131.625,122028032,41724.02906864536,1,1,0,0
2022-02-11 03:00:00,43141.3671875,43383.15234375,43139.0625,43380.65234375,43380.65234375,190730240,41740.512882327996,1,1,0,0
2022-02-11 04:00:00,43367.26953125,43380.48046875,43079.21875,43114.6171875,43114.6171875,0,41754.185561981445,1,1,0,0
2022-02-11 05:00:00,43119.6328125,43121.35546875,42951.92578125,42959.60546875,42959.60546875,84910080,41766.17978990949,1,1,0,0
2022-02-11 06:00:00,42923.578125,43323.859375,42920.94140625,43273.71875,43273.71875,352497664,41781.18017757208,1,1,0,0
2022-02-11 07:00:00,43311.73046875,43436.95703125,43289.47265625,43434.25,43434.25,306503680,41797.62863351664,1,1,0,0
2022-02-11 08:00:00,43431.1484375,43516.76171875,43354.01953125,43354.01953125,43354.01953125,121495552,41813.115110111,1,0,0,0
2022-02-11 09:00:00,43322.61328125,43603.33203125,43137.12109375,43599.09375,43599.09375,700772352,41830.88604185119,1,1,0,0
2022-02-11 10:00:00,43599.9140625,43603.17578125,43329.5703125,43518.3125,43518.3125,0,41847.676354867595,1,1,0,0
2022-02-11 11:00:00,43511.32421875,43511.32421875,43382.33984375,43382.33984375,43382.33984375,0,41862.94663833906,1,1,0,0
2022-02-11 12:00:00,43379.33203125,43646.26171875,43329.1875,43605.00390625,43605.00390625,0,41880.280541502354,1,1,0,0
2022-02-11 13:00:00,43608.3828125,43810.83203125,43551.14453125,43806.80078125,43806.80078125,0,41899.44989712173,1,1,0,0
2022-02-11 14:00:00,43810.05078125,43810.171875,43425.1640625,43631.3359375,43631.3359375,0,41916.68259404092,1,1,0,0
2022-02-11 15:00:00,43611.12890625,43785.4375,43575.95703125,43737.171875,43737.171875,0,41934.79691524449,1,1,0,0
2022-02-11 16:00:00,43720.828125,43720.828125,43511.703125,43622.69921875,43622.69921875,0,41951.59196304057,1,1,0,0
2022-02-11 17:00:00,43613.3359375,43679.81640625,43458.64453125,43464.109375,43464.109375,0,41966.64188753768,1,1,0,0
2022-02-11 18:00:00,43465.6015625,43516.03125,42748.09765625,42770.42578125,42770.42578125,0,41974.63973722636,1,1,0,0
2022-02-11 19:00:00,42771.6796875,42984.1171875,42285.79296875,42783.94140625,42783.94140625,1206523904,41982.69249015197,1,1,0,0
2022-02-11 20:00:00,42763.4375,42786.765625,42343.78125,42484.98046875,42484.98046875,145899520,41987.690380486274,1,1,0,0
2022-02-11 21:00:00,42458.73828125,42665.4296875,42397.7890625,42577.14453125,42577.14453125,28282880,41993.55559591676,1,0,0,0
2022-02-11 22:00:00,42578.03515625,42582.83203125,42114.5390625,42164.8671875,42164.8671875,97849344,41995.26018886784,1,1,0,0
2022-02-11 23:00:00,42169.30859375,42421.54296875,42115.01953125,42412.67578125,42412.67578125,170754048,41999.41357784677,1,1,0,0
2022-02-12 00:00:00,42412.30078125,42412.30078125,42277.17578125,42350.46875,42350.46875,0,42002.90666413685,1,1,0,0
2022-02-12 01:00:00,42348.14453125,42466.78515625,42339.90234375,42464.8984375,42464.8984375,0,42007.50359720514,1,1,0,0
2022-02-12 02:00:00,42472.3828125,42490.83984375,42395.4921875,42444.69921875,42444.69921875,0,42011.85380239464,1,1,0,0
2022-02-12 03:00:00,42448.62890625,42460.69921875,42254.8671875,42339.578125,42339.578125,0,42015.114740928024,1,1,0,0
2022-02-12 04:00:00,42337.7421875,42435.234375,42291.84375,42339.390625,42339.390625,0,42018.34136664018,1,1,0,0
2022-02-12 05:00:00,42340.6796875,42399.53515625,42293.76171875,42297.8203125,42297.8203125,0,42021.122251673616,1,1,0,0
2022-02-12 06:00:00,42296.2109375,42307.59375,41892.203125,42102.11328125,42102.11328125,381755392,42021.92813256492,0,1,0,0
2022-02-12 07:00:00,42105.71875,42197.09375,42012.953125,42150.94140625,42150.94140625,193019904,42023.21184673094,0,1,0,0
2022-02-12 08:00:00,42148.91796875,42361.421875,42138.57421875,42325.33203125,42325.33203125,64518144,42026.21801772118,0,0,0,0
2022-02-12 09:00:00,42327.48828125,42435.890625,42297.125,42429.41015625,42429.41015625,0,42030.22987979609,0,0,0,0
2022-02-12 10:00:00,42424.69140625,42424.69140625,42181.07421875,42242.5703125,42242.5703125,0,42032.3427199225,0,1,0,0
2022-02-12 11:00:00,42281.36328125,42400.79296875,42035.1953125,42400.79296875,42400.79296875,303974400,42036.00889155262,0,1,0,0
2022-02-12 12:00:00,42399.8984375,42431.12109375,42273.69921875,42286.03515625,42286.03515625,0,42038.49671508195,0,1,0,0
2022-02-12 13:00:00,42300.453125,42342.12109375,42167.28515625,42167.28515625,42167.28515625,0,42039.7781921085,0,1,0,0
2022-02-12 14:00:00,42162.625,42215.40234375,41951.359375,42141.18359375,42141.18359375,0,42040.78720108006,0,1,0,0
2022-02-12 15:00:00,42154.48046875,42184.40625,41967.296875,42158.4921875,42158.4921875,0,42041.95839497478,0,1,0,0
2022-02-12 16:00:00,42148.7109375,42747.515625,42129.2265625,42738.2265625,42738.2265625,0,42048.8864364427,0,1,0,0
2022-02-12 17:00:00,42717.546875,42765.4921875,42634.67578125,42751.015625,42751.015625,0,42055.872796527845,0,1,0,0
2022-02-12 18:00:00,42766.765625,42992.55078125,42766.765625,42862.4453125,42862.4453125,0,42063.8983937017,0,1,0,0
2022-02-12 19:00:00,42855.93359375,42865.06640625,42674.015625,42690.90625,42690.90625,0,42070.13727784397,0,1,0,0
2022-02-12 20:00:00,42690.58984375,42733.19921875,42602.09375,42651.9453125,42651.9453125,0,42075.92641251716,0,1,0,0
2022-02-12 21:00:00,42651.0,42651.0,41852.57421875,41902.2578125,41902.2578125,25112576,42074.19836674585,0,1,0,0
2022-02-12 22:00:00,41910.8203125,42160.72265625,41907.921875,42160.72265625,42160.72265625,0,42075.05930494987,0,1,0,0
2022-02-12 23:00:00,42180.4375,42240.99609375,42128.8046875,42240.99609375,42240.99609375,0,42076.71041727624,0,1,0,0
2022-02-13 00:00:00,42240.2109375,42490.046875,42138.6875,42417.7578125,42417.7578125,0,42080.10392369638,0,1,0,0
2022-02-13 01:00:00,42417.06640625,42479.453125,42291.2890625,42291.2890625,42291.2890625,0,42082.20526836109,0,1,0,0
2022-02-13 02:00:00,42283.703125,42286.9296875,42162.91796875,42227.265625,42227.265625,0,42083.648654994315,0,1,0,0
2022-02-13 03:00:00,42230.7109375,42292.05078125,42196.03125,42274.015625,42274.015625,0,42085.54285370084,0,1,0,0
2022-02-13 04:00:00,42275.5703125,42331.921875,42190.07421875,42226.34765625,42226.34765625,0,42086.943896512275,0,1,0,0
2022-02-13 05:00:00,42226.93359375,42299.27734375,42187.96484375,42299.27734375,42299.27734375,0,42089.056667131554,0,1,0,0
2022-02-13 06:00:00,42288.3359375,42405.58984375,42260.13671875,42396.953125,42396.953125,0,42092.1203134785,0,1,0,0
2022-02-13 07:00:00,42406.609375,42454.7421875,42356.578125,42427.87890625,42427.87890625,0,42095.461194998614,0,1,0,0
2022-02-13 08:00:00,42430.64453125,42501.05078125,42385.20703125,42448.66015625,42448.66015625,0,42098.9756125235,0,1,0,0
2022-02-13 09:00:00,42450.6875,42456.35546875,42337.37890625,42352.01953125,42352.01953125,0,42101.493462461076,1,1,0,0
2022-02-13 10:00:00,42353.6875,42594.48046875,42312.390625,42594.48046875,42594.48046875,139718656,42106.398805807235,1,1,0,0
2022-02-13 11:00:00,42589.11328125,42605.3671875,42501.875,42502.1328125,42502.1328125,0,42110.33645761512,1,1,0,0
2022-02-13 12:00:00,42503.52734375,42622.2734375,42490.8828125,42518.765625,42518.765625,0,42114.400429429894,1,1,0,0
2022-02-13 13:00:00,42515.1171875,42583.0078125,42472.60546875,42527.75390625,42527.75390625,0,42118.5133993485,1,1,0,0
2022-02-13 14:00:00,42527.2890625,42616.54296875,42291.83203125,42462.7734375,42462.7734375,0,42121.93887236493,1,1,0,0
2022-02-13 15:00:00,42468.08984375,42693.0546875,42468.08984375,42610.15625,42610.15625,135038976,42126.79675671951,1,1,0,0
2022-02-13 16:00:00,42610.015625,42610.015625,42285.23046875,42329.32421875,42329.32421875,0,42128.811955346675,1,1,0,0
2022-02-13 17:00:00,42334.3359375,42334.3359375,42182.6328125,42248.30859375,42248.30859375,100069376,42130.00097662432,1,1,0,0
2022-02-13 18:00:00,42256.6015625,42372.59375,41950.94140625,42004.06640625,42004.06640625,0,42128.747896322086,0,1,0,0
2022-02-13 19:00:00,41987.62109375,42165.75390625,41962.06640625,42034.1796875,42034.1796875,110011392,42127.806919119874,0,1,0,0
2022-02-13 20:00:00,42033.5546875,42330.2265625,42010.23828125,42313.87109375,42313.87109375,182032384,42129.658303942066,0,1,0,0
2022-02-13 21:00:00,42319.6328125,42458.2265625,42242.55078125,42250.7265625,42250.7265625,0,42130.8629632312,0,1,0,0
2022-02-13 22:00:00,42251.01171875,42370.3046875,42240.11328125,42341.609375,42341.609375,0,42132.95994245278,0,1,0,0
2022-02-13 23:00:00,42351.82421875,42377.85546875,42158.265625,42230.61328125,42230.61328125,236921856,42133.931617465685,0,1,0,0
2022-02-14 00:00:00,42157.3984375,42178.1171875,42001.1171875,42109.94921875,42109.94921875,138431488,42133.69298663269,0,1,0,0
2022-02-14 01:00:00,42115.6171875,42127.14453125,41681.95703125,41716.1015625,41716.1015625,653095936,42129.5378480841,0,1,0,0
2022-02-14 02:00:00,41692.28515625,41824.44140625,41687.63671875,41740.640625,41740.640625,289239040,42125.668223973815,0,1,0,0
2022-02-14 03:00:00,41740.11328125,41940.046875,41691.984375,41928.51171875,41928.51171875,395881472,42123.706467702934,0,1,0,0
2022-02-14 04:00:00,41927.359375,41966.41796875,41878.87109375,41966.41796875,41966.41796875,169608192,42122.14140801186,0,1,0,0
2022-02-14 05:00:00,41969.81640625,41984.21875,41815.98828125,41820.375,41820.375,121297920,42119.13875718587,0,0,0,0
2022-02-14 06:00:00,41818.65234375,42175.421875,41786.10546875,42175.421875,42175.421875,470892544,42119.6987882089,0,1,0,0
2022-02-14 07:00:00,42179.953125,42304.99609375,42153.671875,42297.5234375,42297.5234375,346683392,42121.46818770433,0,1,0,0
2022-02-14 08:00:00,42300.578125,42378.703125,42097.87890625,42098.1640625,42098.1640625,420816896,42121.2363058615,0,1,0,0
2022-02-14 09:00:00,42093.8515625,42208.55078125,42021.57421875,42091.8828125,42091.8828125,439992320,42120.94423130069,0,1,0,0
2022-02-14 10:00:00,42098.109375,42243.65234375,42014.80859375,42229.33984375,42229.33984375,200103936,42122.02279460864,0,1,0,0
2022-02-14 11:00:00,42228.79296875,42251.2890625,42138.875,42154.453125,42154.453125,88629248,42122.34548446328,0,0,0,0
2022-02-14 12:00:00,42149.17578125,42530.73046875,42040.9296875,42530.73046875,42530.73046875,826439680,42126.40901664524,0,1,0,0
2022-02-14 13:00:00,42526.5859375,42627.71484375,42451.33203125,42537.796875,42537.796875,747247616,42130.50242817115,0,1,0,0
2022-02-14 14:00:00,42533.2109375,42715.5234375,42509.7265625,42595.69921875,42595.69921875,383117312,42135.13125195801,0,0,0,0
2022-02-14 15:00:00,42585.3359375,42615.3359375,42404.13671875,42597.015625,42597.015625,334419968,42139.72711636639,0,0,0,0
2022-02-14 16:00:00,42603.89453125,42775.77734375,42589.91015625,42672.41796875,42672.41796875,0,42145.02752285777,0,0,0,0
2022-02-14 17:00:00,42674.3125,42721.90625,42597.08984375,42604.703125,42604.703125,160133120,42149.601409446244,0,1,0,0
2022-02-14 18:00:00,42610.23046875,42638.79296875,42316.78125,42325.3828125,42325.3828125,0,42151.35047813335,0,1,0,0
2022-02-14 19:00:00,42299.33984375,42305.72265625,41928.19140625,42102.5546875,42102.5546875,942950400,42150.86494787829,0,1,0,0
2022-02-14 20:00:00,42110.8828125,42268.84765625,42083.6640625,42228.01953125,42228.01953125,394932224,42151.63265517552,0,1,0,0
2022-02-14 21:00:00,42227.05078125,42286.90625,42156.90625,42280.01953125,42280.01953125,0,42152.91013652949,0,0,0,0
2022-02-14 22:00:00,42276.0625,42715.61328125,42262.1953125,42646.9453125,42646.9453125,626771968,42157.82590942472,0,1,0,0
2022-02-14 23:00:00,42655.61328125,42761.203125,42586.90234375,42586.90234375,42586.90234375,0,42162.09532668169,0,1,0,0
2022-02-15 00:00:00,42586.46484375,42649.796875,42491.03515625,42544.171875,42544.171875,1462272,42165.89708338137,0,1,0,0
2022-02-15 01:00:00,42550.1015625,43491.921875,42550.1015625,43449.15625,43449.15625,1114038272,42178.665831307924,0,1,0,0
2022-02-15 02:00:00,43450.94140625,43608.59375,43440.10546875,43562.5546875,43562.5546875,550832128,42192.435869678,0,1,0,0
2022-02-15 03:00:00,43554.609375,43639.62890625,43524.046875,43611.56640625,43611.56640625,0,42206.556571534435,0,0,0,0
2022-02-15 04:00:00,43612.66015625,43665.14453125,43496.01953125,43507.28125,43507.28125,320481280,42219.49910564852,0,1,0,0
2022-02-15 05:00:00,43504.5546875,43601.35546875,43466.53515625,43589.609375,43589.609375,156336128,42233.13204365202,0,1,0,0
2022-02-15 06:00:00,43585.5546875,43637.1328125,43559.48046875,43572.56640625,43572.56640625,0,42246.459748752495,0,0,0,0
2022-02-15 07:00:00,43570.23046875,43721.83203125,43562.6171875,43716.9375,43716.9375,205205504,42261.091368167894,1,1,0,0
2022-02-15 08:00:00,43719.609375,44032.99609375,43691.0859375,43955.4453125,43955.4453125,986931200,42277.95061139508,1,1,0,0
2022-02-15 09:00:00,43986.86328125,44046.69140625,43896.49609375,44043.27734375,44043.27734375,363268096,42295.51605151801,1,1,0,0
2022-02-15 10:00:00,44041.54296875,44278.125,44001.265625,44257.73828125,44257.73828125,566730752,42315.040650818824,1,1,0,0
2022-02-15 11:00:00,44268.53125,44331.95703125,44154.97265625,44299.6328125,44299.6328125,505833472,42334.787836507196,1,1,0,0
2022-02-15 12:00:00,44292.73828125,44316.1484375,44196.59375,44217.60546875,44217.60546875,0,42353.52234031061,1,0,0,0
2022-02-15 13:00:00,44212.76171875,44286.3125,44127.14453125,44270.421875,44270.421875,19374080,42372.59596752145,1,1,0,0
2022-02-15 14:00:00,44268.875,44427.53125,44248.46875,44323.74609375,44323.74609375,254089216,42392.01039663815,1,1,0,0
2022-02-15 15:00:00,44308.19921875,44308.19921875,44169.55078125,44251.328125,44251.328125,0,42410.5110705522,1,1,0,0
2022-02-15 16:00:00,44246.7890625,44246.7890625,44079.21484375,44117.0234375,44117.0234375,0,42427.4912931089,1,1,0,0
2022-02-15 17:00:00,44117.6015625,44149.26171875,43935.32421875,43958.26171875,43958.26171875,221417472,42442.72283963269,1,1,0,0
2022-02-15 18:00:00,43955.62890625,44133.36328125,43920.28515625,44124.61328125,44124.61328125,0,42459.458067907486,1,1,0,0
2022-02-15 19:00:00,44125.24609375,44126.984375,44003.90234375,44003.90234375,44003.90234375,0,42474.82567264224,1,1,0,0
2022-02-15 20:00:00,44000.578125,44140.7265625,43997.76171875,44109.3125,44109.3125,0,42491.08922316321,1,1,0,0
2022-02-15 21:00:00,44116.7265625,44149.83984375,43973.3203125,43997.40234375,43997.40234375,3717120,42506.07741341781,1,1,0,0
2022-02-15 22:00:00,43997.72265625,44317.03515625,43992.4375,44208.125,44208.125,23234560,42523.01321029922,1,1,0,0
2022-02-15 23:00:00,44197.9296875,44667.21875,44170.77734375,44592.89453125,44592.89453125,809453568,42543.60904433853,1,1,0,0
2022-02-16 00:00:00,44578.27734375,44578.27734375,44210.6328125,44229.05859375,44229.05859375,172279808,42560.379686621236,1,1,0,0
2022-02-16 01:00:00,44229.98046875,44232.1640625,44004.21484375,44004.8359375,44004.8359375,0,42574.75238563496,1,0,0,0
2022-02-16 02:00:00,44014.265625,44049.6953125,43960.22265625,44049.6953125,44049.6953125,0,42589.42843465849,1,1,0,0
2022-02-16 03:00:00,44050.140625,44147.78125,44013.328125,44014.69140625,44014.69140625,173340672,42603.61015576885,1,1,0,0
2022-02-16 04:00:00,44018.07421875,44018.48046875,43762.26953125,43901.30078125,43901.30078125,129597440,42616.522500301005,1,1,0,0
2022-02-16 05:00:00,43903.26953125,44080.77734375,43903.26953125,44063.05078125,44063.05078125,79415296,42630.915816529356,1,0,0,0
2022-02-16 06:00:00,44062.3125,44162.109375,44056.93359375,44062.37890625,44062.37890625,0,42645.15923035742,1,0,0,0
2022-02-16 07:00:00,44062.09375,44141.86328125,43994.4921875,44141.86328125,44141.86328125,0,42660.05180797824,1,1,0,0
2022-02-16 08:00:00,44145.52734375,44308.3125,44145.52734375,44160.4921875,44160.4921875,0,42674.98156299836,1,1,0,0
2022-02-16 09:00:00,44157.87109375,44221.37109375,44076.3671875,44076.3671875,44076.3671875,0,42688.92569856554,1,1,0,0
2022-02-16 10:00:00,44071.9921875,44120.296875,43953.32421875,44120.296875,44120.296875,0,42703.16819783354,1,1,0,0
2022-02-16 11:00:00,44119.13671875,44214.93359375,44118.5625,44206.44921875,44206.44921875,0,42718.12621794216,1,1,0,0
2022-02-16 12:00:00,44200.82421875,44208.32421875,44022.63671875,44022.63671875,44022.63671875,0,42731.1064219303,1,1,0,0
2022-02-16 13:00:00,44029.0078125,44064.5703125,43640.39453125,43644.65625,43644.65625,238129152,42740.1964699708,1,1,0,0
2022-02-16 14:00:00,43654.36328125,43728.31640625,43472.078125,43480.140625,43480.140625,191696896,42747.559098379046,1,1,0,0
2022-02-16 15:00:00,43486.921875,43681.7421875,43486.921875,43599.984375,43599.984375,184752128,42756.04094192752,1,0,0,0
2022-02-16 16:00:00,43602.5546875,43665.953125,43456.69140625,43665.734375,43665.734375,0,42765.09261787849,1,0,0,0
2022-02-16 17:00:00,43668.30859375,43682.30078125,43587.7421875,43602.50390625,43602.50390625,0,42773.42506850905,1,1,0,0
2022-02-16 18:00:00,43603.8125,43847.5390625,43559.0546875,43843.16015625,43843.16015625,1144832,42784.06919873533,1,1,0,0
2022-02-16 19:00:00,43837.96484375,44298.9921875,43824.0,44231.18359375,44231.18359375,1331484672,42798.46834694443,1,1,0,0
2022-02-16 20:00:00,44229.77734375,44309.03125,44138.2421875,44138.2421875,44138.2421875,78548992,42811.79942993503,1,1,0,0
2022-02-16 21:00:00,44134.67578125,44162.36328125,43997.515625,44017.25,44017.25,57036800,42823.79396297051,1,0,0,0
2022-02-16 22:00:00,44030.921875,44144.1171875,44002.42578125,44051.9609375,44051.9609375,0,42836.01452988125,1,0,0,0
2022-02-16 23:00:00,44052.56640625,44163.87890625,43953.828125,43956.2421875,43956.2421875,0,42847.16107373815,1,1,0,0
2022-02-17 00:00:00,43937.0703125,44053.88671875,43879.9453125,44053.88671875,44053.88671875,0,42859.16829408653,1,1,0,0
2022-02-17 01:00:00,44049.5078125,44132.97265625,44020.71875,44045.65625,44045.65625,0,42870.974144394124,1,1,0,0
2022-02-17 02:00:00,44043.13671875,44082.77734375,43906.22265625,44012.484375,44012.484375,129370112,42882.332455146425,1,1,0,0
2022-02-17 03:00:00,44011.33203125,44011.33203125,43701.4765625,43701.4765625,43701.4765625,0,42890.483142781784,1,1,0,0
2022-02-17 04:00:00,43698.1171875,43698.1171875,43437.33203125,43617.97265625,43617.97265625,450650112,42897.721844408334,1,1,0,0
2022-02-17 05:00:00,43623.53515625,43681.80859375,43560.46484375,43634.06640625,43634.06640625,6318080,42905.048655968945,1,1,1,1
2022-02-17 06:00:00,43630.11328125,43859.76953125,43620.62109375,43846.33203125,43846.33203125,258187264,42914.414659703085,1,1,0,0
2022-02-17 07:00:00,43842.8203125,43917.84765625,43761.8046875,43917.84765625,43917.84765625,0,42924.399067628925,1,1,0,0
2022-02-17 08:00:00,43918.1875,43955.97265625,43436.89453125,43454.37109375,43454.37109375,528762880,42929.67242112267,1,1,0,0
2022-02-17 09:00:00,43460.01171875,43507.37890625,43157.875,43212.0078125,43212.0078125,693690368,42932.48172849956,1,1,0,0
2022-02-17 10:00:00,43223.1484375,43340.03125,43074.2109375,43074.2109375,43074.2109375,118368256,42933.891969385135,1,1,0,0
